file_name,label
central_park_window=84_vol=35%_gun=1.png,1
central_park_window=84_vol=70%_gun=1.png,1
central_park_window=85_gun=0.png,0
central_park_window=85_vol=8%_gun=1.png,1
central_park_window=85_vol=35%_gun=1.png,1
central_park_window=85_vol=70%_gun=1.png,1
central_park_window=86_gun=0.png,0
central_park_window=86_vol=8%_gun=1.png,1
central_park_window=86_vol=35%_gun=1.png,1
central_park_window=86_vol=70%_gun=1.png,1
central_park_window=87_gun=0.png,0
central_park_window=87_vol=8%_gun=1.png,1
central_park_window=87_vol=35%_gun=1.png,1
central_park_window=87_vol=70%_gun=1.png,1
central_park_window=88_gun=0.png,0
central_park_window=88_vol=8%_gun=1.png,1
central_park_window=88_vol=35%_gun=1.png,1
central_park_window=88_vol=70%_gun=1.png,1
central_park_window=89_gun=0.png,0
central_park_window=89_vol=8%_gun=1.png,1
central_park_window=89_vol=35%_gun=1.png,1
central_park_window=89_vol=70%_gun=1.png,1
central_park_window=90_gun=0.png,0
central_park_window=90_vol=8%_gun=0.png,0
central_park_window=90_vol=35%_gun=0.png,0
central_park_window=90_vol=70%_gun=0.png,0
central_park_window=91_gun=0.png,0
central_park_window=91_vol=8%_gun=0.png,0
central_park_window=91_vol=35%_gun=0.png,0
central_park_window=91_vol=70%_gun=0.png,0
central_park_window=92_gun=0.png,0
central_park_window=92_vol=8%_gun=1.png,1
central_park_window=92_vol=35%_gun=1.png,1
central_park_window=92_vol=70%_gun=1.png,1
central_park_window=93_gun=0.png,0
central_park_window=93_vol=8%_gun=0.png,0
central_park_window=93_vol=35%_gun=0.png,0
central_park_window=93_vol=70%_gun=0.png,0
central_park_window=94_gun=0.png,0
central_park_window=94_vol=8%_gun=0.png,0
central_park_window=94_vol=35%_gun=0.png,0
central_park_window=94_vol=70%_gun=0.png,0
central_park_window=95_gun=0.png,0
central_park_window=95_vol=8%_gun=1.png,1
central_park_window=95_vol=35%_gun=1.png,1
central_park_window=95_vol=70%_gun=1.png,1
central_park_window=96_gun=0.png,0
central_park_window=96_vol=8%_gun=0.png,0
central_park_window=96_vol=35%_gun=0.png,0
central_park_window=96_vol=70%_gun=0.png,0
central_park_window=97_gun=0.png,0
central_park_window=97_vol=8%_gun=1.png,1
central_park_window=97_vol=35%_gun=1.png,1
central_park_window=97_vol=70%_gun=1.png,1
central_park_window=98_gun=0.png,0
central_park_window=98_vol=8%_gun=1.png,1
central_park_window=98_vol=35%_gun=1.png,1
central_park_window=98_vol=70%_gun=1.png,1
central_park_window=99_gun=0.png,0
central_park_window=99_vol=8%_gun=1.png,1
central_park_window=99_vol=35%_gun=1.png,1
central_park_window=99_vol=70%_gun=1.png,1
central_park_window=100_gun=0.png,0
central_park_window=100_vol=8%_gun=0.png,0
central_park_window=100_vol=35%_gun=0.png,0
central_park_window=100_vol=70%_gun=0.png,0
central_park_window=101_gun=0.png,0
central_park_window=101_vol=8%_gun=1.png,1
central_park_window=101_vol=35%_gun=1.png,1
central_park_window=101_vol=70%_gun=1.png,1
central_park_window=102_gun=0.png,0
central_park_window=102_vol=8%_gun=0.png,0
central_park_window=102_vol=35%_gun=0.png,0
central_park_window=102_vol=70%_gun=0.png,0
central_park_window=103_gun=0.png,0
central_park_window=103_vol=8%_gun=1.png,1
central_park_window=103_vol=35%_gun=1.png,1
central_park_window=103_vol=70%_gun=1.png,1
central_park_window=104_gun=0.png,0
central_park_window=104_vol=8%_gun=1.png,1
central_park_window=104_vol=35%_gun=1.png,1
central_park_window=104_vol=70%_gun=1.png,1
central_park_window=105_gun=0.png,0
central_park_window=105_vol=8%_gun=1.png,1
central_park_window=105_vol=35%_gun=1.png,1
central_park_window=105_vol=70%_gun=1.png,1
central_park_window=106_gun=0.png,0
central_park_window=106_vol=8%_gun=1.png,1
central_park_window=106_vol=35%_gun=1.png,1
central_park_window=106_vol=70%_gun=1.png,1
central_park_window=107_gun=0.png,0
central_park_window=107_vol=8%_gun=0.png,0
central_park_window=107_vol=35%_gun=0.png,0
central_park_window=107_vol=70%_gun=0.png,0
central_park_window=108_gun=0.png,0
central_park_window=108_vol=8%_gun=1.png,1
central_park_window=108_vol=35%_gun=1.png,1
central_park_window=108_vol=70%_gun=1.png,1
central_park_window=109_gun=0.png,0
central_park_window=109_vol=8%_gun=0.png,0
central_park_window=109_vol=35%_gun=0.png,0
central_park_window=109_vol=70%_gun=0.png,0
central_park_window=110_gun=0.png,0
central_park_window=110_vol=8%_gun=1.png,1
central_park_window=110_vol=35%_gun=1.png,1
central_park_window=110_vol=70%_gun=1.png,1
central_park_window=111_gun=0.png,0
central_park_window=111_vol=8%_gun=1.png,1
central_park_window=111_vol=35%_gun=1.png,1
central_park_window=111_vol=70%_gun=1.png,1
central_park_window=112_gun=0.png,0
central_park_window=112_vol=8%_gun=1.png,1
central_park_window=112_vol=35%_gun=1.png,1
central_park_window=112_vol=70%_gun=1.png,1
central_park_window=113_gun=0.png,0
central_park_window=113_vol=8%_gun=1.png,1
central_park_window=113_vol=35%_gun=1.png,1
central_park_window=113_vol=70%_gun=1.png,1
central_park_window=114_gun=0.png,0
central_park_window=114_vol=8%_gun=1.png,1
central_park_window=114_vol=35%_gun=1.png,1
central_park_window=114_vol=70%_gun=1.png,1
central_park_window=115_gun=0.png,0
central_park_window=115_vol=8%_gun=1.png,1
central_park_window=115_vol=35%_gun=1.png,1
central_park_window=115_vol=70%_gun=1.png,1
central_park_window=116_gun=0.png,0
central_park_window=116_vol=8%_gun=0.png,0
central_park_window=116_vol=35%_gun=0.png,0
central_park_window=116_vol=70%_gun=0.png,0
central_park_window=117_gun=0.png,0
central_park_window=117_vol=8%_gun=1.png,1
central_park_window=117_vol=35%_gun=1.png,1
central_park_window=117_vol=70%_gun=1.png,1
central_park_window=118_gun=0.png,0
central_park_window=118_vol=8%_gun=1.png,1
central_park_window=118_vol=35%_gun=1.png,1
central_park_window=118_vol=70%_gun=1.png,1
central_park_window=119_gun=0.png,0
central_park_window=119_vol=8%_gun=0.png,0
central_park_window=119_vol=35%_gun=0.png,0
central_park_window=119_vol=70%_gun=0.png,0
central_park_window=120_gun=0.png,0
central_park_window=120_vol=8%_gun=1.png,1
central_park_window=120_vol=35%_gun=1.png,1
central_park_window=120_vol=70%_gun=1.png,1
central_park_window=121_gun=0.png,0
central_park_window=121_vol=8%_gun=1.png,1
central_park_window=121_vol=35%_gun=1.png,1
central_park_window=121_vol=70%_gun=1.png,1
central_park_window=122_gun=0.png,0
central_park_window=122_vol=8%_gun=1.png,1
central_park_window=122_vol=35%_gun=1.png,1
central_park_window=122_vol=70%_gun=1.png,1
central_park_window=123_gun=0.png,0
central_park_window=123_vol=8%_gun=1.png,1
central_park_window=123_vol=35%_gun=1.png,1
central_park_window=123_vol=70%_gun=1.png,1
central_park_window=124_gun=0.png,0
central_park_window=124_vol=8%_gun=1.png,1
central_park_window=124_vol=35%_gun=1.png,1
central_park_window=124_vol=70%_gun=1.png,1
central_park_window=125_gun=0.png,0
central_park_window=125_vol=8%_gun=0.png,0
central_park_window=125_vol=35%_gun=0.png,0
central_park_window=125_vol=70%_gun=0.png,0
central_park_window=126_gun=0.png,0
central_park_window=126_vol=8%_gun=1.png,1
central_park_window=126_vol=35%_gun=1.png,1
central_park_window=126_vol=70%_gun=1.png,1
central_park_window=127_gun=0.png,0
central_park_window=127_vol=8%_gun=1.png,1
central_park_window=127_vol=35%_gun=1.png,1
central_park_window=127_vol=70%_gun=1.png,1
central_park_window=128_gun=0.png,0
central_park_window=128_vol=8%_gun=1.png,1
central_park_window=128_vol=35%_gun=1.png,1
central_park_window=128_vol=70%_gun=1.png,1
central_park_window=129_gun=0.png,0
central_park_window=129_vol=8%_gun=1.png,1
central_park_window=129_vol=35%_gun=1.png,1
central_park_window=129_vol=70%_gun=1.png,1
central_park_window=130_gun=0.png,0
central_park_window=130_vol=8%_gun=1.png,1
central_park_window=130_vol=35%_gun=1.png,1
central_park_window=130_vol=70%_gun=1.png,1
central_park_window=131_gun=0.png,0
central_park_window=131_vol=8%_gun=1.png,1
central_park_window=131_vol=35%_gun=1.png,1
central_park_window=131_vol=70%_gun=1.png,1
central_park_window=132_gun=0.png,0
central_park_window=132_vol=8%_gun=1.png,1
central_park_window=132_vol=35%_gun=1.png,1
central_park_window=132_vol=70%_gun=1.png,1
central_park_window=133_gun=0.png,0
central_park_window=133_vol=8%_gun=0.png,0
central_park_window=133_vol=35%_gun=0.png,0
central_park_window=133_vol=70%_gun=0.png,0
central_park_window=134_gun=0.png,0
central_park_window=134_vol=8%_gun=1.png,1
central_park_window=134_vol=35%_gun=1.png,1
central_park_window=134_vol=70%_gun=1.png,1
central_park_window=135_gun=0.png,0
central_park_window=135_vol=8%_gun=1.png,1
central_park_window=135_vol=35%_gun=1.png,1
central_park_window=135_vol=70%_gun=1.png,1
central_park_window=136_gun=0.png,0
central_park_window=136_vol=8%_gun=1.png,1
central_park_window=136_vol=35%_gun=1.png,1
central_park_window=136_vol=70%_gun=1.png,1
central_park_window=137_gun=0.png,0
central_park_window=137_vol=8%_gun=0.png,0
central_park_window=137_vol=35%_gun=0.png,0
central_park_window=137_vol=70%_gun=0.png,0
central_park_window=138_gun=0.png,0
central_park_window=138_vol=8%_gun=1.png,1
central_park_window=138_vol=35%_gun=1.png,1
central_park_window=138_vol=70%_gun=1.png,1
central_park_window=139_gun=0.png,0
central_park_window=139_vol=8%_gun=1.png,1
central_park_window=139_vol=35%_gun=1.png,1
central_park_window=139_vol=70%_gun=1.png,1
central_park_window=140_gun=0.png,0
central_park_window=140_vol=8%_gun=1.png,1
central_park_window=140_vol=35%_gun=1.png,1
central_park_window=140_vol=70%_gun=1.png,1
central_park_window=141_gun=0.png,0
central_park_window=141_vol=8%_gun=1.png,1
central_park_window=141_vol=35%_gun=1.png,1
central_park_window=141_vol=70%_gun=1.png,1
central_park_window=142_gun=0.png,0
central_park_window=142_vol=8%_gun=1.png,1
central_park_window=142_vol=35%_gun=1.png,1
central_park_window=142_vol=70%_gun=1.png,1
central_park_window=143_gun=0.png,0
central_park_window=143_vol=8%_gun=1.png,1
central_park_window=143_vol=35%_gun=1.png,1
central_park_window=143_vol=70%_gun=1.png,1
central_park_window=144_gun=0.png,0
central_park_window=144_vol=8%_gun=1.png,1
central_park_window=144_vol=35%_gun=1.png,1
central_park_window=144_vol=70%_gun=1.png,1
central_park_window=145_gun=0.png,0
central_park_window=145_vol=8%_gun=1.png,1
central_park_window=145_vol=35%_gun=1.png,1
central_park_window=145_vol=70%_gun=1.png,1
central_park_window=146_gun=0.png,0
central_park_window=146_vol=8%_gun=1.png,1
central_park_window=146_vol=35%_gun=1.png,1
central_park_window=146_vol=70%_gun=1.png,1
central_park_window=147_gun=0.png,0
central_park_window=147_vol=8%_gun=0.png,0
central_park_window=147_vol=35%_gun=0.png,0
central_park_window=147_vol=70%_gun=0.png,0
central_park_window=148_gun=0.png,0
central_park_window=148_vol=8%_gun=1.png,1
central_park_window=148_vol=35%_gun=1.png,1
central_park_window=148_vol=70%_gun=1.png,1
central_park_window=149_gun=0.png,0
central_park_window=149_vol=8%_gun=1.png,1
central_park_window=149_vol=35%_gun=1.png,1
central_park_window=149_vol=70%_gun=1.png,1
central_park_window=150_gun=0.png,0
central_park_window=150_vol=8%_gun=1.png,1
central_park_window=150_vol=35%_gun=1.png,1
central_park_window=150_vol=70%_gun=1.png,1
central_park_window=151_gun=0.png,0
central_park_window=151_vol=8%_gun=1.png,1
central_park_window=151_vol=35%_gun=1.png,1
central_park_window=151_vol=70%_gun=1.png,1
central_park_window=152_gun=0.png,0
central_park_window=152_vol=8%_gun=1.png,1
central_park_window=152_vol=35%_gun=1.png,1
central_park_window=152_vol=70%_gun=1.png,1
central_park_window=153_gun=0.png,0
central_park_window=153_vol=8%_gun=1.png,1
central_park_window=153_vol=35%_gun=1.png,1
central_park_window=153_vol=70%_gun=1.png,1
central_park_window=154_gun=0.png,0
central_park_window=154_vol=8%_gun=0.png,0
central_park_window=154_vol=35%_gun=0.png,0
central_park_window=154_vol=70%_gun=0.png,0
central_park_window=155_gun=0.png,0
central_park_window=155_vol=8%_gun=1.png,1
central_park_window=155_vol=35%_gun=1.png,1
central_park_window=155_vol=70%_gun=1.png,1
central_park_window=156_gun=0.png,0
central_park_window=156_vol=8%_gun=0.png,0
central_park_window=156_vol=35%_gun=0.png,0
central_park_window=156_vol=70%_gun=0.png,0
central_park_window=157_gun=0.png,0
central_park_window=157_vol=8%_gun=1.png,1
central_park_window=157_vol=35%_gun=1.png,1
central_park_window=157_vol=70%_gun=1.png,1
central_park_window=158_gun=0.png,0
central_park_window=158_vol=8%_gun=1.png,1
central_park_window=158_vol=35%_gun=1.png,1
central_park_window=158_vol=70%_gun=1.png,1
central_park_window=159_gun=0.png,0
central_park_window=159_vol=8%_gun=1.png,1
central_park_window=159_vol=35%_gun=1.png,1
central_park_window=159_vol=70%_gun=1.png,1
central_park_window=160_gun=0.png,0
central_park_window=160_vol=8%_gun=1.png,1
central_park_window=160_vol=35%_gun=1.png,1
central_park_window=160_vol=70%_gun=1.png,1
central_park_window=161_gun=0.png,0
central_park_window=161_vol=8%_gun=1.png,1
central_park_window=161_vol=35%_gun=1.png,1
central_park_window=161_vol=70%_gun=1.png,1
central_park_window=162_gun=0.png,0
central_park_window=162_vol=8%_gun=1.png,1
central_park_window=162_vol=35%_gun=1.png,1
central_park_window=162_vol=70%_gun=1.png,1
central_park_window=163_gun=0.png,0
central_park_window=163_vol=8%_gun=1.png,1
central_park_window=163_vol=35%_gun=1.png,1
central_park_window=163_vol=70%_gun=1.png,1
central_park_window=164_gun=0.png,0
central_park_window=164_vol=8%_gun=0.png,0
central_park_window=164_vol=35%_gun=0.png,0
central_park_window=164_vol=70%_gun=0.png,0
central_park_window=165_gun=0.png,0
central_park_window=165_vol=8%_gun=1.png,1
central_park_window=165_vol=35%_gun=1.png,1
central_park_window=165_vol=70%_gun=1.png,1
central_park_window=166_gun=0.png,0
central_park_window=166_vol=8%_gun=1.png,1
central_park_window=166_vol=35%_gun=1.png,1
central_park_window=166_vol=70%_gun=1.png,1
central_park_window=167_gun=0.png,0
central_park_window=167_vol=8%_gun=1.png,1
central_park_window=167_vol=35%_gun=1.png,1
central_park_window=167_vol=70%_gun=1.png,1
central_park_window=168_gun=0.png,0
central_park_window=168_vol=8%_gun=1.png,1
central_park_window=168_vol=35%_gun=1.png,1
central_park_window=168_vol=70%_gun=1.png,1
central_park_window=169_gun=0.png,0
central_park_window=169_vol=8%_gun=1.png,1
central_park_window=169_vol=35%_gun=1.png,1
central_park_window=169_vol=70%_gun=1.png,1
central_park_window=170_gun=0.png,0
central_park_window=170_vol=8%_gun=1.png,1
central_park_window=170_vol=35%_gun=1.png,1
central_park_window=170_vol=70%_gun=1.png,1
central_park_window=171_gun=0.png,0
central_park_window=171_vol=8%_gun=1.png,1
central_park_window=171_vol=35%_gun=1.png,1
central_park_window=171_vol=70%_gun=1.png,1
central_park_window=172_gun=0.png,0
central_park_window=172_vol=8%_gun=1.png,1
central_park_window=172_vol=35%_gun=1.png,1
central_park_window=172_vol=70%_gun=1.png,1
central_park_window=173_gun=0.png,0
central_park_window=173_vol=8%_gun=1.png,1
central_park_window=173_vol=35%_gun=1.png,1
central_park_window=173_vol=70%_gun=1.png,1
central_park_window=174_gun=0.png,0
central_park_window=174_vol=8%_gun=1.png,1
central_park_window=174_vol=35%_gun=1.png,1
central_park_window=174_vol=70%_gun=1.png,1
central_park_window=175_gun=0.png,0
central_park_window=175_vol=8%_gun=0.png,0
central_park_window=175_vol=35%_gun=0.png,0
central_park_window=175_vol=70%_gun=0.png,0
central_park_window=176_gun=0.png,0
central_park_window=176_vol=8%_gun=1.png,1
central_park_window=176_vol=35%_gun=1.png,1
central_park_window=176_vol=70%_gun=1.png,1
central_park_window=177_gun=0.png,0
central_park_window=177_vol=8%_gun=1.png,1
central_park_window=177_vol=35%_gun=1.png,1
central_park_window=177_vol=70%_gun=1.png,1
central_park_window=178_gun=0.png,0
central_park_window=178_vol=8%_gun=0.png,0
central_park_window=178_vol=35%_gun=0.png,0
central_park_window=178_vol=70%_gun=0.png,0
central_park_window=179_gun=0.png,0
central_park_window=179_vol=8%_gun=1.png,1
central_park_window=179_vol=35%_gun=1.png,1
central_park_window=179_vol=70%_gun=1.png,1
central_park_window=180_gun=0.png,0
central_park_window=180_vol=8%_gun=1.png,1
central_park_window=180_vol=35%_gun=1.png,1
central_park_window=180_vol=70%_gun=1.png,1
central_park_window=181_gun=0.png,0
central_park_window=181_vol=8%_gun=1.png,1
central_park_window=181_vol=35%_gun=1.png,1
central_park_window=181_vol=70%_gun=1.png,1
central_park_window=182_gun=0.png,0
central_park_window=182_vol=8%_gun=1.png,1
central_park_window=182_vol=35%_gun=1.png,1
central_park_window=182_vol=70%_gun=1.png,1
central_park_window=183_gun=0.png,0
central_park_window=183_vol=8%_gun=0.png,0
central_park_window=183_vol=35%_gun=0.png,0
central_park_window=183_vol=70%_gun=0.png,0
central_park_window=184_gun=0.png,0
central_park_window=184_vol=8%_gun=1.png,1
central_park_window=184_vol=35%_gun=1.png,1
central_park_window=184_vol=70%_gun=1.png,1
central_park_window=185_gun=0.png,0
central_park_window=185_vol=8%_gun=1.png,1
central_park_window=185_vol=35%_gun=1.png,1
central_park_window=185_vol=70%_gun=1.png,1
central_park_window=186_gun=0.png,0
central_park_window=186_vol=8%_gun=1.png,1
central_park_window=186_vol=35%_gun=1.png,1
central_park_window=186_vol=70%_gun=1.png,1
central_park_window=187_gun=0.png,0
central_park_window=187_vol=8%_gun=1.png,1
central_park_window=187_vol=35%_gun=1.png,1
central_park_window=187_vol=70%_gun=1.png,1
central_park_window=188_gun=0.png,0
central_park_window=188_vol=8%_gun=1.png,1
central_park_window=188_vol=35%_gun=1.png,1
central_park_window=188_vol=70%_gun=1.png,1
central_park_window=189_gun=0.png,0
central_park_window=189_vol=8%_gun=0.png,0
central_park_window=189_vol=35%_gun=0.png,0
central_park_window=189_vol=70%_gun=0.png,0
central_park_window=190_gun=0.png,0
central_park_window=190_vol=8%_gun=1.png,1
central_park_window=190_vol=35%_gun=1.png,1
central_park_window=190_vol=70%_gun=1.png,1
central_park_window=191_gun=0.png,0
central_park_window=191_vol=8%_gun=0.png,0
central_park_window=191_vol=35%_gun=0.png,0
central_park_window=191_vol=70%_gun=0.png,0
central_park_window=192_gun=0.png,0
central_park_window=192_vol=8%_gun=1.png,1
central_park_window=192_vol=35%_gun=1.png,1
central_park_window=192_vol=70%_gun=1.png,1
central_park_window=193_gun=0.png,0
central_park_window=193_vol=8%_gun=1.png,1
central_park_window=193_vol=35%_gun=1.png,1
central_park_window=193_vol=70%_gun=1.png,1
central_park_window=194_gun=0.png,0
central_park_window=194_vol=8%_gun=1.png,1
central_park_window=194_vol=35%_gun=1.png,1
central_park_window=194_vol=70%_gun=1.png,1
central_park_window=195_gun=0.png,0
central_park_window=195_vol=8%_gun=1.png,1
central_park_window=195_vol=35%_gun=1.png,1
central_park_window=195_vol=70%_gun=1.png,1
central_park_window=196_gun=0.png,0
central_park_window=196_vol=8%_gun=1.png,1
central_park_window=196_vol=35%_gun=1.png,1
central_park_window=196_vol=70%_gun=1.png,1
central_park_window=197_gun=0.png,0
central_park_window=197_vol=8%_gun=0.png,0
central_park_window=197_vol=35%_gun=0.png,0
central_park_window=197_vol=70%_gun=0.png,0
central_park_window=198_gun=0.png,0
central_park_window=198_vol=8%_gun=1.png,1
central_park_window=198_vol=35%_gun=1.png,1
central_park_window=198_vol=70%_gun=1.png,1
central_park_window=199_gun=0.png,0
central_park_window=199_vol=8%_gun=1.png,1
central_park_window=199_vol=35%_gun=1.png,1
central_park_window=199_vol=70%_gun=1.png,1
central_park_window=200_gun=0.png,0
central_park_window=200_vol=8%_gun=1.png,1
central_park_window=200_vol=35%_gun=1.png,1
central_park_window=200_vol=70%_gun=1.png,1
central_park_window=201_gun=0.png,0
central_park_window=201_vol=8%_gun=1.png,1
central_park_window=201_vol=35%_gun=1.png,1
central_park_window=201_vol=70%_gun=1.png,1
central_park_window=202_gun=0.png,0
central_park_window=202_vol=8%_gun=1.png,1
central_park_window=202_vol=35%_gun=1.png,1
central_park_window=202_vol=70%_gun=1.png,1
central_park_window=203_gun=0.png,0
central_park_window=203_vol=8%_gun=1.png,1
central_park_window=203_vol=35%_gun=1.png,1
central_park_window=203_vol=70%_gun=1.png,1
central_park_window=204_gun=0.png,0
central_park_window=204_vol=8%_gun=1.png,1
central_park_window=204_vol=35%_gun=1.png,1
central_park_window=204_vol=70%_gun=1.png,1
central_park_window=205_gun=0.png,0
central_park_window=205_vol=8%_gun=0.png,0
central_park_window=205_vol=35%_gun=0.png,0
central_park_window=205_vol=70%_gun=0.png,0
central_park_window=206_gun=0.png,0
central_park_window=206_vol=8%_gun=1.png,1
central_park_window=206_vol=35%_gun=1.png,1
central_park_window=206_vol=70%_gun=1.png,1
central_park_window=207_gun=0.png,0
central_park_window=207_vol=8%_gun=0.png,0
central_park_window=207_vol=35%_gun=0.png,0
central_park_window=207_vol=70%_gun=0.png,0
central_park_window=208_gun=0.png,0
central_park_window=208_vol=8%_gun=0.png,0
central_park_window=208_vol=35%_gun=0.png,0
central_park_window=208_vol=70%_gun=0.png,0
central_park_window=209_gun=0.png,0
central_park_window=209_vol=8%_gun=1.png,1
central_park_window=209_vol=35%_gun=1.png,1
central_park_window=209_vol=70%_gun=1.png,1
central_park_window=210_gun=0.png,0
central_park_window=210_vol=8%_gun=0.png,0
central_park_window=210_vol=35%_gun=0.png,0
central_park_window=210_vol=70%_gun=0.png,0
central_park_window=211_gun=0.png,0
central_park_window=211_vol=8%_gun=1.png,1
central_park_window=211_vol=35%_gun=1.png,1
central_park_window=211_vol=70%_gun=1.png,1
central_park_window=212_gun=0.png,0
central_park_window=212_vol=8%_gun=1.png,1
central_park_window=212_vol=35%_gun=1.png,1
central_park_window=212_vol=70%_gun=1.png,1
central_park_window=213_gun=0.png,0
central_park_window=213_vol=8%_gun=1.png,1
central_park_window=213_vol=35%_gun=1.png,1
central_park_window=213_vol=70%_gun=1.png,1
central_park_window=214_gun=0.png,0
central_park_window=214_vol=8%_gun=1.png,1
central_park_window=214_vol=35%_gun=1.png,1
central_park_window=214_vol=70%_gun=1.png,1
central_park_window=215_gun=0.png,0
central_park_window=215_vol=8%_gun=1.png,1
central_park_window=215_vol=35%_gun=1.png,1
central_park_window=215_vol=70%_gun=1.png,1
central_park_window=216_gun=0.png,0
central_park_window=216_vol=8%_gun=1.png,1
central_park_window=216_vol=35%_gun=1.png,1
central_park_window=216_vol=70%_gun=1.png,1
central_park_window=217_gun=0.png,0
central_park_window=217_vol=8%_gun=1.png,1
central_park_window=217_vol=35%_gun=1.png,1
central_park_window=217_vol=70%_gun=1.png,1
central_park_window=218_gun=0.png,0
central_park_window=218_vol=8%_gun=1.png,1
central_park_window=218_vol=35%_gun=1.png,1
central_park_window=218_vol=70%_gun=1.png,1
central_park_window=219_gun=0.png,0
central_park_window=219_vol=8%_gun=1.png,1
central_park_window=219_vol=35%_gun=1.png,1
central_park_window=219_vol=70%_gun=1.png,1
central_park_window=220_gun=0.png,0
central_park_window=220_vol=8%_gun=0.png,0
central_park_window=220_vol=35%_gun=0.png,0
central_park_window=220_vol=70%_gun=0.png,0
central_park_window=221_gun=0.png,0
central_park_window=221_vol=8%_gun=1.png,1
central_park_window=221_vol=35%_gun=1.png,1
central_park_window=221_vol=70%_gun=1.png,1
central_park_window=222_gun=0.png,0
central_park_window=222_vol=8%_gun=1.png,1
central_park_window=222_vol=35%_gun=1.png,1
central_park_window=222_vol=70%_gun=1.png,1
central_park_window=223_gun=0.png,0
central_park_window=223_vol=8%_gun=1.png,1
central_park_window=223_vol=35%_gun=1.png,1
central_park_window=223_vol=70%_gun=1.png,1
central_park_window=224_gun=0.png,0
central_park_window=224_vol=8%_gun=0.png,0
central_park_window=224_vol=35%_gun=0.png,0
central_park_window=224_vol=70%_gun=0.png,0
central_park_window=225_gun=0.png,0
central_park_window=225_vol=8%_gun=1.png,1
central_park_window=225_vol=35%_gun=1.png,1
central_park_window=225_vol=70%_gun=1.png,1
central_park_window=226_gun=0.png,0
central_park_window=226_vol=8%_gun=1.png,1
central_park_window=226_vol=35%_gun=1.png,1
central_park_window=226_vol=70%_gun=1.png,1
central_park_window=227_gun=0.png,0
central_park_window=227_vol=8%_gun=1.png,1
central_park_window=227_vol=35%_gun=1.png,1
central_park_window=227_vol=70%_gun=1.png,1
central_park_window=228_gun=0.png,0
central_park_window=228_vol=8%_gun=1.png,1
central_park_window=228_vol=35%_gun=1.png,1
central_park_window=228_vol=70%_gun=1.png,1
central_park_window=229_gun=0.png,0
central_park_window=229_vol=8%_gun=1.png,1
central_park_window=229_vol=35%_gun=1.png,1
central_park_window=229_vol=70%_gun=1.png,1
central_park_window=230_gun=0.png,0
central_park_window=230_vol=8%_gun=1.png,1
central_park_window=230_vol=35%_gun=1.png,1
central_park_window=230_vol=70%_gun=1.png,1
central_park_window=231_gun=0.png,0
central_park_window=231_vol=8%_gun=1.png,1
central_park_window=231_vol=35%_gun=1.png,1
central_park_window=231_vol=70%_gun=1.png,1
central_park_window=232_gun=0.png,0
crowd_window=1_gun=0.png,0
crowd_window=1_vol=8%_gun=1.png,1
crowd_window=1_vol=35%_gun=1.png,1
crowd_window=1_vol=70%_gun=1.png,1
crowd_window=2_gun=0.png,0
crowd_window=2_vol=8%_gun=1.png,1
crowd_window=2_vol=35%_gun=1.png,1
crowd_window=2_vol=70%_gun=1.png,1
crowd_window=3_gun=0.png,0
crowd_window=3_vol=8%_gun=1.png,1
crowd_window=3_vol=35%_gun=1.png,1
crowd_window=3_vol=70%_gun=1.png,1
crowd_window=4_gun=0.png,0
crowd_window=4_vol=8%_gun=1.png,1
crowd_window=4_vol=35%_gun=1.png,1
crowd_window=4_vol=70%_gun=1.png,1
crowd_window=5_gun=0.png,0
crowd_window=5_vol=8%_gun=1.png,1
crowd_window=5_vol=35%_gun=1.png,1
crowd_window=5_vol=70%_gun=1.png,1
crowd_window=6_gun=0.png,0
crowd_window=6_vol=8%_gun=1.png,1
crowd_window=6_vol=35%_gun=1.png,1
crowd_window=6_vol=70%_gun=1.png,1
crowd_window=7_gun=0.png,0
crowd_window=7_vol=8%_gun=1.png,1
crowd_window=7_vol=35%_gun=1.png,1
crowd_window=7_vol=70%_gun=1.png,1
crowd_window=8_gun=0.png,0
crowd_window=8_vol=8%_gun=1.png,1
crowd_window=8_vol=35%_gun=1.png,1
crowd_window=8_vol=70%_gun=1.png,1
crowd_window=9_gun=0.png,0
crowd_window=9_vol=8%_gun=1.png,1
crowd_window=9_vol=35%_gun=1.png,1
crowd_window=9_vol=70%_gun=1.png,1
crowd_window=10_gun=0.png,0
crowd_window=10_vol=8%_gun=0.png,0
crowd_window=10_vol=35%_gun=0.png,0
crowd_window=10_vol=70%_gun=0.png,0
crowd_window=11_gun=0.png,0
crowd_window=11_vol=8%_gun=1.png,1
crowd_window=11_vol=35%_gun=1.png,1
crowd_window=11_vol=70%_gun=1.png,1
crowd_window=12_gun=0.png,0
crowd_window=12_vol=8%_gun=1.png,1
crowd_window=12_vol=35%_gun=1.png,1
crowd_window=12_vol=70%_gun=1.png,1
crowd_window=13_gun=0.png,0
crowd_window=13_vol=8%_gun=1.png,1
crowd_window=13_vol=35%_gun=1.png,1
crowd_window=13_vol=70%_gun=1.png,1
crowd_window=14_gun=0.png,0
crowd_window=14_vol=8%_gun=1.png,1
crowd_window=14_vol=35%_gun=1.png,1
crowd_window=14_vol=70%_gun=1.png,1
crowd_window=15_gun=0.png,0
crowd_window=15_vol=8%_gun=0.png,0
crowd_window=15_vol=35%_gun=0.png,0
